throw #, x position (m), y position (m),picture x position (pixel), picture y position (pixel),target x position (pixel), target y position (pixel), image #
0,-0.4664032892922447,-0.3040002885922146,1260.8551136363637,990.5994318181815,2055.1692559776675,1508.3310474572158,1
1,-0.20697765114141842,-0.4481256431204515,1702.6732954545455,745.144886363636,2055.1692559776675,1508.3310474572158,1
2,-0.09167736751882886,-0.45773400008900067,1899.036931818182,728.7812499999995,2055.1692559776675,1508.3310474572158,1
3,0.1533357351791739,-0.5105799634160209,2316.3096590909095,638.7812499999995,2055.1692559776675,1508.3310474572158,1
4,0.3647195884872546,-0.5970551761329631,2676.3096590909095,491.50852272727207,2055.1692559776675,1508.3310474572158,1
5,-0.1205024384244762,-0.22713343284382184,1849.946022727273,1121.508522727272,2055.1692559776675,1508.3310474572158,1
6,-0.09167736751882886,-0.25595850374946916,1899.036931818182,1072.417613636363,2055.1692559776675,1508.3310474572158,1
7,-0.09648154600310332,-0.17909164800107613,1890.855113636364,1203.326704545454,2055.1692559776675,1508.3310474572158,1
8,-0.19256511568859477,-0.04457465044138831,1727.21875,1432.4176136363633,2055.1692559776675,1508.3310474572158,1
9,-0.08206901055027967,-0.02535793650429005,1915.4005681818185,1465.144886363636,2055.1692559776675,1508.3310474572158,1
10,0.16294409214772285,-0.3136086455607638,2332.6732954545455,974.235795454545,2055.1692559776675,1508.3310474572158,1
11,0.24941930486466507,-0.3328253594978622,2479.946022727273,941.5085227272721,2055.1692559776675,1508.3310474572158,1
12,0.4415864442356477,-0.3712587873720587,2807.2187500000005,876.0539772727266,2055.1692559776675,1508.3310474572158,1
13,0.03803545155658435,-0.00614122256719179,2119.946022727273,1497.8721590909088,2055.1692559776675,1508.3310474572158,1
14,0.07646887943078087,-0.05898718589421197,2185.4005681818185,1407.8721590909088,2055.1692559776675,1508.3310474572158,1
15,0.1341190212420755,-0.07339972134703576,2283.5823863636365,1383.326704545454,2055.1692559776675,1508.3310474572158,1
16,0.1341190212420755,-0.15987493406397774,2283.5823863636365,1236.053977272727,2055.1692559776675,1508.3310474572158,1
17,0.16294409214772285,-0.020553758020015585,2332.6732954545455,1473.326704545454,2055.1692559776675,1508.3310474572158,1
18,0.2782443757703124,-0.07339972134703576,2529.036931818182,1383.326704545454,2055.1692559776675,1508.3310474572158,1
19,0.30226526819168525,-0.09742061376840862,2569.946022727273,1342.417613636363,2055.1692559776675,1508.3310474572158,1
20,0.21098587699046856,0.09474652560257397,2414.4914772727275,1669.6903409090905,2055.1692559776675,1508.3310474572158,1
21,0.3310903390973326,0.15720084589814334,2619.036931818182,1776.053977272727,2055.1692559776675,1508.3310474572158,1
22,0.11490230730497739,0.2244593446779872,2250.855113636364,1890.5994318181815,2055.1692559776675,1508.3310474572158,1
23,0.1341190212420755,0.33975962830057677,2283.5823863636365,2086.963068181818,2055.1692559776675,1508.3310474572158,1
24,-0.15413168781439823,0.18602591680379066,1792.6732954545455,1825.144886363636,2055.1692559776675,1508.3310474572158,1
25,-0.17334840175149638,0.15720084589814334,1759.946022727273,1776.053977272727,2055.1692559776675,1508.3310474572158,1
26,-0.30786539931118434,0.14278831044531956,1530.8551136363635,1751.5085227272723,2055.1692559776675,1508.3310474572158,1
27,-0.3126695777954588,0.37338887769049856,1522.6732954545455,2144.235795454545,2055.1692559776675,1508.3310474572158,1
28,-0.49042418171361757,0.3974097701118714,1219.9460227272727,2185.144886363636,2055.1692559776675,1508.3310474572158,1
29,-0.7114163919902475,0.33495544981630226,843.5823863636363,2078.78125,2055.1692559776675,1508.3310474572158,1
30,-0.29131239559921246,-0.12719786197191166,1412.21875,1254.9744318181815,2019.26155624037,1520.031972265023,2
31,-0.12640552037257052,-0.3038837997147423,1755.855113636364,886.7926136363631,2019.26155624037,1520.031972265023,2
32,-0.1970798954697028,-0.15860869534841487,1608.5823863636365,1189.519886363636,2019.26155624037,1520.031972265023,2
33,-0.23241708301826883,-0.07615525773509413,1534.946022727273,1361.3380681818176,2019.26155624037,1520.031972265023,2
34,-0.11855281202844486,-0.0447444243585908,1772.21875,1426.7926136363633,2019.26155624037,1520.031972265023,2
35,-0.07143656196368994,-0.10756609111159712,1870.4005681818185,1295.8835227272725,2019.26155624037,1520.031972265023,2
36,-0.04395208275924976,-0.1900195287249181,1927.6732954545455,1124.0653409090905,2019.26155624037,1520.031972265023,2
37,0.011016875649630815,-0.1468296328322262,2042.21875,1214.0653409090905,2019.26155624037,1520.031972265023,2
38,0.03850135485407121,-0.315662862230931,2099.4914772727275,862.2471590909086,2019.26155624037,1520.031972265023,2
39,0.09347031326295178,-0.1311242161439747,2214.036931818182,1246.792613636363,2019.26155624037,1520.031972265023,2
40,0.16807104253214689,-0.17038775786460356,2369.4914772727275,1164.9744318181815,2019.26155624037,1520.031972265023,2
41,0.22696635511309052,-0.24498848713379867,2492.2187500000005,1009.519886363636,2019.26155624037,1520.031972265023,2
42,0.6038963556311289,-0.31958921640299376,3277.673295454546,854.0653409090905,2019.26155624037,1520.031972265023,2
43,0.30549343855434846,-0.013333590982087582,2655.855113636364,1492.2471590909088,2019.26155624037,1520.031972265023,2
44,0.1955555217365873,-0.06830254939096826,2426.764204545455,1377.701704545454,2019.26155624037,1520.031972265023,2
45,0.11702843829532915,-0.03689171601446505,2263.127840909091,1443.1562499999995,2019.26155624037,1520.031972265023,2
46,0.018869583993756673,0.08875161749154782,2058.5823863636365,1704.9744318181815,2019.26155624037,1520.031972265023,2
47,0.16414468836008408,0.10053068000773649,2361.3096590909095,1729.519886363636,2019.26155624037,1520.031972265023,2
48,0.2897880218660969,0.16727870093280575,2623.1278409090914,1868.610795454545,2019.26155624037,1520.031972265023,2
49,0.525369272189871,0.06911984663123327,3114.0369318181824,1664.0653409090905,2019.26155624037,1520.031972265023,2
50,-0.12640552037257052,0.3635964095359507,1755.855113636364,2277.701704545454,2019.26155624037,1520.031972265023,2
51,-0.2441961455344575,0.40285995125657975,1510.4005681818185,2359.519886363636,2019.26155624037,1520.031972265023,2
52,-0.2127853121579543,0.5638404723111586,1575.855113636364,2694.9744318181815,2019.26155624037,1520.031972265023,2
53,-0.23241708301826883,0.2889956802667558,1534.946022727273,2122.247159090909,2019.26155624037,1520.031972265023,2
